project,method,experiment,result_kind,split_scope,condition,conf,class,epoch,checkpoint,bev_0_7,3d_0_7,bev_0_5,3d_0_5,bev_0_3,3d_0_3,mean_available,mean_3d_available,source_path,source_note,comparability_note
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,all,0.3,sed,,,42.788269153965786,11.80060982640327,71.31973045770901,51.76322972108183,77.44271519762323,74.61048177743548,54.95417268903643,46.058107108306864,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,all,0.3,bus,,,19.21108294192914,7.673858503803865,50.927400505179385,31.116225461680376,65.12527230119406,55.44097540940031,38.24913585386452,31.410353124961517,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,urban,0.3,sed,,,48.26912445843178,14.529944865789425,74.51791671797014,54.826813900205316,80.84411745935593,77.90703554824115,58.48249215833229,49.087931438078634,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,urban,0.3,bus,,,34.50009809955044,15.018105394587161,82.83626251401293,48.07483086759745,87.27330513556947,86.07375117387957,58.96272553086617,49.72222914535473,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,highway,0.3,sed,,,41.46577099210027,5.218532497467759,77.87528056396566,54.47174626391492,86.13255442052096,83.39839459952269,58.093713222915376,47.696224453635125,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,highway,0.3,bus,,,19.69846591261514,7.811890907575932,49.531452554581016,29.430063072628016,65.8063171110013,54.29382305222013,37.76200210177026,30.511925677474693,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,countryside,0.3,sed,,,24.473986742044048,5.955167467701512,57.31080356716658,37.74435735238701,67.36327173176969,61.20270418787139,42.34171517482337,34.96740966931997,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,countryside,0.3,bus,,,6.0072267389340555,0.6859756097560976,17.57093081134893,11.90383454963066,24.629100886323137,23.97094037877966,14.128001495795424,12.186916846055473,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,alleyway,0.3,sed,,,14.610255745169232,3.6377079774902414,35.4371084695873,19.67583961247128,41.39361955766249,36.597308940992576,25.22530671722885,19.970285510318032,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,alleyway,0.3,bus,,,0.9518143961927424,0.022583559168925023,6.666946877230844,3.608865114697564,20.777733549577484,18.08688343366518,8.35247115508879,7.239444035843889,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,parkinglots,0.3,sed,,,31.917389842689374,24.375845082919078,57.78298181995155,48.79768961407484,73.30209247462693,71.06539412087378,51.20689882585592,48.079642939289236,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,parkinglots,0.3,bus,,,10.394602366818836,5.170651870184823,48.40163360535037,35.29138149104774,67.73189468162568,65.14062889696362,38.68846548533184,35.200887419398725,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,shoulder,0.3,sed,,,90.57427205154039,65.64577124448604,99.78230555823386,94.36687354813427,99.8665901672537,97.33285016947214,91.2614437898534,85.78183165403082,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,shoulder,0.3,bus,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,mountain,0.3,sed,,,71.82094122746439,12.284794689484901,89.42772394289528,67.45174389126471,92.28181190398264,89.66676431720197,70.48896332871566,56.46776763265053,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,mountain,0.3,bus,,,34.59592605033278,13.124755833094145,63.53676499025999,57.077746234550034,64.07846418856988,64.07846418856988,49.41535358089612,44.76032208540469,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,university,0.3,sed,,,31.79988497388186,5.437567620568388,63.635012721812224,43.612541032403676,69.86217789717062,67.20014159450844,46.9245543067242,38.750083415826836,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,university,0.3,bus,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,day,0.3,sed,,,44.752257987355875,12.21269792315103,73.62440737411305,54.49997561729945,77.39826987657578,76.76861744912345,56.54270437126977,47.82709699652464,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,day,0.3,bus,,,15.602270060921889,4.587048029192886,44.45642012195009,28.306721898618058,56.772377180002835,52.944374306868404,33.77820193292569,28.612714744893115,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,night,0.3,sed,,,39.96453201140774,10.30566826980632,66.62971472913013,45.91113702588678,73.53113957920023,68.31710850457769,50.77655002000148,41.51130460009026,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,night,0.3,bus,,,25.69476905347695,11.990825151978388,59.70827030153386,35.12446013224162,75.91571130127429,60.01029609711258,44.740722006269614,35.70852712711086,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,normal,0.3,sed,,,34.87121042921639,6.539350483817989,69.97809902627125,47.77833242751165,76.29013369354603,73.51243710354359,51.49492719398449,42.610040004957746,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,normal,0.3,bus,,,11.50742784979662,3.532946376470557,34.39600593990947,23.575030898128915,54.253899641629886,47.95428435831748,29.203265844042154,25.020753877638985,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,overcast,0.3,sed,,,44.76830747885227,8.505440692822626,81.63721608326695,55.50268644038368,91.52921477828967,84.39740516644542,61.05671177334344,49.46851076655057,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,overcast,0.3,bus,,,29.43782194968817,9.90984771986416,55.56382989272949,48.20150493671247,71.5773312329948,68.33185792613007,47.17036560968652,42.147736860902235,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,fog,0.3,sed,,,81.71427390392715,39.44238522524059,94.63968777707922,80.45171698851813,94.8644560962252,92.25549175544158,80.56133529107198,70.71653132306677,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,fog,0.3,bus,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,rain,0.3,sed,,,42.064937587289755,15.871373957171505,62.1290994407266,45.73681103516801,68.83140061585313,66.11417582457308,50.12463307679701,42.5741202723042,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,rain,0.3,bus,,,1.087327306839502,0.02836074872376631,2.273533980851054,1.3362110288841982,4.816773874835598,4.816773874835598,2.3931634691616197,2.0604485508145207,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,sleet,0.3,sed,,,40.00379345542549,7.990622402897225,66.59101253131892,46.176327058707464,75.96498303556685,72.72404490058013,51.57513056408268,42.29699812072827,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,sleet,0.3,bus,,,14.842942887040723,4.9949183492996205,47.07575247081513,36.33984098250241,60.058462060772534,56.780974561132616,36.68214855192717,32.705244630978214,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,lightsnow,0.3,sed,,,64.63625619458077,10.96125669653356,90.10965715420386,61.09241195814721,92.99499979150346,90.45915506205509,68.375622809504,54.17094123891195,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,lightsnow,0.3,bus,,,72.57483696927176,42.42889389218718,91.4465676406449,72.15647217647563,94.70437387872566,88.19288903807966,76.91733893256414,67.5927517022475,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,heavysnow,0.3,sed,,,44.50792774275725,16.117017157087442,61.28308576415865,50.48171967808845,66.0042310865525,63.59665333279162,50.331772460239314,43.3984633893225,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF/A2Fusion,exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,heavysnow,0.3,bus,,,28.285748474198446,7.367761892995382,79.75542648671171,32.219906513831006,87.35093435215884,67.62924298201563,50.43483678365183,35.73897046294734,/home/hongsheng/K-Radar-main/logs/exp_260725_230526_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,all,0.3,sed,,,63.10708440787629,22.95129787234395,80.4457359516899,67.71598904935695,89.14500596681748,80.44650465152583,67.30193631660173,57.037930524408914,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,urban,0.3,sed,,,65.64247798950777,24.088412765649174,80.70701183009207,76.82471802426466,80.92734709592109,80.78909060265968,68.16317638468242,60.56740713085784,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,highway,0.3,sed,,,59.90198526444706,13.551620281749019,88.69205238844818,72.9414645604843,89.32727042455537,88.44072723085729,68.80918669175686,58.31127069103021,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,countryside,0.3,sed,,,62.29690823306758,7.575757575757574,80.74271609459825,41.710759120397675,88.45457539845208,79.13357166490364,59.985714681196136,42.80669612035297,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,alleyway,0.3,sed,,,41.995828383365605,11.609727851766069,59.74849143136706,45.404750828434395,69.25702199543107,60.91061269296137,48.154405530554264,39.30836379105394,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,parkinglots,0.3,sed,,,45.02285507118312,38.317385344257836,70.6732609096559,60.05182082048171,72.04389325616481,71.96724076557038,59.67940936121895,56.778815643436644,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,shoulder,0.3,sed,,,81.53153153153153,80.38427245744319,90.79806898531999,81.37570394207562,90.83650880058066,90.62019792242917,85.92438060656336,84.12672477398266,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,mountain,0.3,sed,,,71.9625820597124,17.737421215682087,90.87425983977707,78.09696299281516,90.87425983977707,90.86270871985157,73.4013657779359,62.2323643094496,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,university,0.3,sed,,,57.92519234399705,31.516448404098874,80.1209526513918,70.22706163453522,80.80417568252241,80.21720765956285,66.80183972935136,60.65357256606564,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,day,0.3,sed,,,62.46168749616745,19.852216196934087,80.34234961389296,67.7465986436166,88.92473814262296,80.2410339254518,66.59477066978097,55.94661625533416,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,night,0.3,sed,,,64.40517396894373,22.39043977220616,80.71290102445988,67.56715402005798,81.18695816399921,80.92655541313421,66.19819706046685,56.96138306846612,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,normal,0.3,sed,,,60.606411472088325,16.414867760289102,79.78388594337254,66.10134814974109,88.52752030356757,79.7939570629567,65.20466511533589,54.10339099099563,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,overcast,0.3,sed,,,75.39986442809844,26.88469898415031,90.34007260626726,80.2044433548065,90.42680627484633,90.31520905967315,75.595182451307,65.80145046620999,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,fog,0.3,sed,,,77.47579659197694,46.13091915115366,90.83150265862,79.85627525579066,90.86518372692372,90.62550556256916,79.29753049117237,72.20423332317115,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,rain,0.3,sed,,,66.45326708790826,21.459277108604404,81.16091147633135,67.78660266740886,81.26033630509357,80.99176770762973,66.51869372549602,56.745882494547665,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,sleet,0.3,sed,,,53.16269898900804,20.813709982937613,71.84339215251681,67.81396093240926,80.71457620895903,80.4745121638538,62.47047507161409,56.36739435973356,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,lightsnow,0.3,sed,,,65.38262808705537,30.510943034792255,89.02341683942683,77.74255491545455,89.4027409347702,89.23107945282449,73.54889387738727,65.82819246769043,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_260814_212832_ASF_v1_0_local_repro,complete_results,full,heavysnow,0.3,sed,,,54.028175563364286,26.64358828153886,70.86075542130091,61.76883522931441,71.84967954186473,71.53826144748683,59.44821591414501,53.31689498611337,/home/hongsheng/K-Radar-main/logs/exp_260814_212832_ASF_v1_0_local_repro/test_kitti/none/0.3/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_250219_134333_A2F_v1_0,complete_results,full,all,0.0,sed,,,63.983746792307464,19.958881204526396,87.17088168295102,73.5760108556642,88.59018784204733,87.42184975058575,70.11692635468036,60.31891393692545,/home/hongsheng/K-Radar-main/official_downloads/asf_v1_official_logs_min/exp_250219_134333_A2F_v1_0/test_kitti/none/0.0/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_250219_134333_A2F_v1_0,complete_results,full,urban,0.0,sed,,,66.86628135207712,25.713750481169434,87.39688622078036,74.84165068461112,88.59353680507081,87.75663596098028,71.8614569174482,62.77067904225361,/home/hongsheng/K-Radar-main/official_downloads/asf_v1_official_logs_min/exp_250219_134333_A2F_v1_0/test_kitti/none/0.0/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_250219_134333_A2F_v1_0,complete_results,full,highway,0.0,sed,,,61.06329815287005,14.893542605574192,88.76250413028222,72.33106242135126,89.27628912993437,88.48210287947708,69.13479988658153,58.56890263546751,/home/hongsheng/K-Radar-main/official_downloads/asf_v1_official_logs_min/exp_250219_134333_A2F_v1_0/test_kitti/none/0.0/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_250219_134333_A2F_v1_0,complete_results,full,countryside,0.0,sed,,,60.96350624001893,6.8181818181818175,86.72688559432082,39.30555878321948,94.63429621136304,83.39099706792295,61.97323761917118,43.17157922310809,/home/hongsheng/K-Radar-main/official_downloads/asf_v1_official_logs_min/exp_250219_134333_A2F_v1_0/test_kitti/none/0.0/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_250219_134333_A2F_v1_0,complete_results,full,alleyway,0.0,sed,,,41.1785289922522,8.513975453721754,66.89076790822672,50.99801203001743,74.6463816238263,67.69684714323891,51.65408552521388,42.402944875659365,/home/hongsheng/K-Radar-main/official_downloads/asf_v1_official_logs_min/exp_250219_134333_A2F_v1_0/test_kitti/none/0.0/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_250219_134333_A2F_v1_0,complete_results,full,parkinglots,0.0,sed,,,42.03662982462226,33.85926882665491,66.92406084683583,57.67600556025603,77.98024934181387,70.29636400795786,58.12876306802346,53.94387946495627,/home/hongsheng/K-Radar-main/official_downloads/asf_v1_official_logs_min/exp_250219_134333_A2F_v1_0/test_kitti/none/0.0/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_250219_134333_A2F_v1_0,complete_results,full,shoulder,0.0,sed,,,89.47782913884609,72.70315891005546,90.818544005795,81.29984051036683,99.72426908498899,90.64090394980927,87.44409093331028,81.54796779007718,/home/hongsheng/K-Radar-main/official_downloads/asf_v1_official_logs_min/exp_250219_134333_A2F_v1_0/test_kitti/none/0.0/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_250219_134333_A2F_v1_0,complete_results,full,mountain,0.0,sed,,,72.80639655186178,20.914348363308687,90.87425983977707,77.93062399177056,98.5501496842626,98.38491324886799,76.57678194664145,65.74329520131575,/home/hongsheng/K-Radar-main/official_downloads/asf_v1_official_logs_min/exp_250219_134333_A2F_v1_0/test_kitti/none/0.0/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_250219_134333_A2F_v1_0,complete_results,full,university,0.0,sed,,,64.31043176870924,30.812744998776637,86.79970742730401,76.47878944560537,88.06157361285698,87.18441885756398,72.27461101846937,64.82531776731533,/home/hongsheng/K-Radar-main/official_downloads/asf_v1_official_logs_min/exp_250219_134333_A2F_v1_0/test_kitti/none/0.0/complete_results.txt,,
K-Radar-main,ASF v1 official/local,exp_250219_134333_A2F_v1_0,complete_results,full,day,0.0,sed,,,63.11751594681966,23.19444638953991,86.9494575871011,73.57272726300425,88.54273658133468,87.22322615674312,70.43335165409046,61.33013326976243,/home/hongsheng/K-Radar-main/official_downloads/asf_v1_official_logs_min/exp_250219_134333_A2F_v1_0/test_kitti/none/0.0/complete_results.txt,,
